Data Name,Total,Binary,Integer,Linear
gridNC11Tini-1,20535,11564,78,6143
gridNC11Tini-2,20587,11564,78,6195
gridNC11Tini0,20487,11564,78,6095
gridNC12Tini-1,20110,11778,83,6416
gridNC12Tini-2,20158,11778,83,6464
gridNC12Tini0,20060,11778,83,6366
gridNC13Tini-1,14492,8278,71,5090
gridNC13Tini-2,14546,8278,71,5144
gridNC13Tini0,14438,8278,71,5036
gridNC14Tini-1,10578,5394,58,4067
gridNC14Tini-2,10632,5394,58,4121
gridNC14Tini0,10524,5394,58,4013
gridNC15Tini-1,8258,4269,62,3927
gridNC15Tini-2,8324,4269,62,3993
gridNC15Tini0,8202,4269,62,3871
gridNC16Tini-1,16854,9947,82,5745
gridNC16Tini-2,16918,9947,82,5809
gridNC16Tini0,16790,9947,82,5681
gridNC17Tini-1,17215,10458,86,6380
gridNC17Tini-2,17271,10456,86,6434
gridNC17Tini0,17161,10460,86,6326
gridNC18Tini-1,12278,6522,63,4622
gridNC18Tini-2,12320,6522,63,4664
gridNC18Tini0,12236,6522,63,4580
gridNC19Tini-1,15771,7866,60,5051
gridNC19Tini-2,15825,7866,60,5105
gridNC19Tini0,15721,7866,60,5001
gridNC1Tini-1,15816,9332,80,6114
gridNC1Tini-2,15864,9331,80,6161
gridNC1Tini0,15772,9333,80,6071
gridNC20Tini-1,15212,7691,61,4782
gridNC20Tini-2,15266,7691,61,4836
gridNC20Tini0,15160,7691,61,4730
gridNC21Tini-1,14838,7423,59,4650
gridNC21Tini-2,14900,7423,59,4712
gridNC21Tini0,14780,7423,59,4592
gridNC22Tini-1,16259,9488,79,5610
gridNC22Tini-2,16311,9488,79,5662
gridNC22Tini0,16207,9488,79,5558
gridNC23Tini-1,14134,8026,69,4968
gridNC23Tini-2,14192,8026,69,5026
gridNC23Tini0,14084,8026,69,4918
gridNC24Tini-1,21695,12472,79,6438
gridNC24Tini-2,21747,12472,79,6490
gridNC24Tini0,21645,12472,79,6388
gridNC25Tini-1,7975,4023,52,3594
gridNC25Tini-2,8037,4023,52,3656
gridNC25Tini0,7913,4023,52,3532
gridNC26Tini-1,8258,4311,59,3888
gridNC26Tini-2,8316,4311,59,3946
gridNC26Tini0,8208,4311,59,3838
gridNC27Tini-1,16027,8974,72,5169
gridNC27Tini-2,16087,8974,72,5229
gridNC27Tini0,15971,8974,72,5113
gridNC28Tini-1,11585,6173,58,4283
gridNC28Tini-2,11641,6173,58,4339
gridNC28Tini0,11529,6173,58,4227
gridNC29Tini-1,19388,11407,84,6091
gridNC29Tini-2,19442,11407,84,6145
gridNC29Tini0,19334,11407,84,6037
gridNC2Tini-1,17335,9248,65,5316
gridNC2Tini-2,17393,9248,65,5374
gridNC2Tini0,17275,9248,65,5256
gridNC30Tini-1,15143,8338,70,4947
gridNC30Tini-2,15207,8338,70,5011
gridNC30Tini0,15089,8338,70,4893
gridNC31Tini-1,22651,12521,76,6319
gridNC31Tini-2,22701,12521,76,6369
gridNC31Tini0,22601,12521,76,6269
gridNC32Tini-1,11370,6128,67,4869
gridNC32Tini-2,11422,6126,67,4920
gridNC32Tini0,11318,6129,67,4818
gridNC33Tini-1,12532,7279,74,5179
gridNC33Tini-2,12586,7279,74,5233
gridNC33Tini0,12478,7279,74,5125
gridNC34Tini-1,14995,8011,66,5097
gridNC34Tini-2,15051,8011,66,5153
gridNC34Tini0,14939,8011,66,5041
gridNC35Tini-1,17557,10218,83,6176
gridNC35Tini-2,17595,10218,83,6214
gridNC35Tini0,17517,10218,83,6136
gridNC36Tini-1,22816,12674,77,6360
gridNC36Tini-2,22868,12674,77,6412
gridNC36Tini0,22766,12674,77,6310
gridNC37Tini-1,18198,10421,76,5853
gridNC37Tini-2,18250,10421,76,5905
gridNC37Tini0,18140,10421,76,5795
gridNC38Tini-1,10865,5509,59,4226
gridNC38Tini-2,10919,5509,59,4280
gridNC38Tini0,10813,5509,59,4174
gridNC39Tini-1,26394,14533,83,6834
gridNC39Tini-2,26448,14533,83,6888
gridNC39Tini0,26340,14533,83,6780
gridNC3Tini-1,14827,8569,79,5867
gridNC3Tini-2,14869,8569,79,5909
gridNC3Tini0,14791,8569,79,5831
gridNC42Tini-1,21263,12166,80,6311
gridNC42Tini-2,21311,12166,80,6359
gridNC42Tini0,21213,12166,80,6261
gridNC43Tini-1,10748,5951,63,4438
gridNC43Tini-2,10812,5950,63,4501
gridNC43Tini0,10684,5952,63,4375
gridNC44Tini-1,15854,9438,85,6023
gridNC44Tini-2,15916,9437,85,6084
gridNC44Tini0,15798,9439,85,5968
gridNC45Tini-1,22272,12196,73,6208
gridNC45Tini-2,22330,12196,73,6266
gridNC45Tini0,22218,12196,73,6154
gridNC46Tini-1,15801,8929,72,5693
gridNC46Tini-2,15849,8929,72,5741
gridNC46Tini0,15757,8929,72,5649
gridNC47Tini-1,20727,9336,60,5213
gridNC47Tini-2,20785,9336,60,5271
gridNC47Tini0,20673,9336,60,5159
gridNC48Tini-1,13236,7134,68,4945
gridNC48Tini-2,13286,7134,68,4995
gridNC48Tini0,13192,7134,68,4901
gridNC49Tini-1,12923,7357,70,5184
gridNC49Tini-2,12981,7357,70,5242
gridNC49Tini0,12867,7357,70,5128
gridNC4Tini-1,10243,5444,61,4431
gridNC4Tini-2,10303,5443,61,4490
gridNC4Tini0,10189,5445,61,4378
gridNC50Tini-1,17988,10413,79,5690
gridNC50Tini-2,18058,10413,79,5760
gridNC50Tini0,17928,10413,79,5630
gridNC51Tini-1,16880,9906,79,5830
gridNC51Tini-2,16922,9906,79,5872
gridNC51Tini0,16842,9906,79,5792
gridNC52Tini-1,15033,8567,73,5334
gridNC52Tini-2,15085,8567,73,5386
gridNC52Tini0,14981,8567,73,5282
gridNC53Tini-1,18942,11528,86,6257
gridNC53Tini-2,19004,11528,86,6319
gridNC53Tini0,18884,11528,86,6199
gridNC54Tini-1,15237,8833,80,6035
gridNC54Tini-2,15279,8832,80,6076
gridNC54Tini0,15199,8834,80,5998
gridNC55Tini-1,19401,10073,66,5527
gridNC55Tini-2,19455,10073,66,5581
gridNC55Tini0,19353,10073,66,5479
gridNC56Tini-1,8953,4575,55,4017
gridNC56Tini-2,9007,4575,55,4071
gridNC56Tini0,8905,4575,55,3969
gridNC57Tini-1,11815,6599,70,4840
gridNC57Tini-2,11877,6599,70,4902
gridNC57Tini0,11757,6599,70,4782
gridNC58Tini-1,21143,12132,82,6223
gridNC58Tini-2,21203,12132,82,6283
gridNC58Tini0,21095,12132,82,6175
gridNC59Tini-1,9146,4825,54,3978
gridNC59Tini-2,9206,4824,54,4037
gridNC59Tini0,9090,4828,54,3922
gridNC5Tini-1,20905,11223,75,5842
gridNC5Tini-2,20963,11223,75,5900
gridNC5Tini0,20849,11223,75,5786
gridNC60Tini-1,17846,9593,70,5433
gridNC60Tini-2,17904,9593,70,5491
gridNC60Tini0,17796,9593,70,5383
gridNC61Tini-1,18071,10746,84,6175
gridNC61Tini-2,18113,10746,84,6217
gridNC61Tini0,18031,10746,84,6135
gridNC62Tini-1,17081,9610,73,5562
gridNC62Tini-2,17135,9610,73,5616
gridNC62Tini0,17029,9610,73,5510
gridNC63Tini-1,20420,12052,82,6465
gridNC63Tini-2,20472,12052,82,6517
gridNC63Tini0,20368,12052,82,6413
gridNC64Tini-1,10998,5884,65,4751
gridNC64Tini-2,11056,5883,65,4808
gridNC64Tini0,10940,5885,65,4694
gridNC65Tini-1,13145,6784,59,4484
gridNC65Tini-2,13213,6784,59,4552
gridNC65Tini0,13083,6784,59,4422
gridNC66Tini-1,22585,13178,87,6614
gridNC66Tini-2,22637,13178,87,6666
gridNC66Tini0,22537,13178,87,6566
gridNC67Tini-1,12953,6622,57,4456
gridNC67Tini-2,13007,6622,57,4510
gridNC67Tini0,12903,6622,57,4406
gridNC68Tini-1,15612,7975,59,4894
gridNC68Tini-2,15664,7975,59,4946
gridNC68Tini0,15560,7975,59,4842
gridNC69Tini-1,11315,5885,59,4282
gridNC69Tini-2,11375,5885,59,4342
gridNC69Tini0,11263,5885,59,4230
gridNC6Tini-1,19856,11085,77,6008
gridNC6Tini-2,19910,11085,77,6062
gridNC6Tini0,19804,11085,77,5956
gridNC70Tini-1,18574,10792,78,5871
gridNC70Tini-2,18634,10792,78,5931
gridNC70Tini0,18512,10792,78,5809
gridNC71Tini-1,22707,13246,83,6672
gridNC71Tini-2,22755,13246,83,6720
gridNC71Tini0,22659,13246,83,6624
gridNC72Tini-1,18401,9213,64,5299
gridNC72Tini-2,18463,9213,64,5361
gridNC72Tini0,18341,9213,64,5239
gridNC73Tini-1,18852,10377,71,5676
gridNC73Tini-2,18910,10377,71,5734
gridNC73Tini0,18794,10377,71,5618
gridNC74Tini-1,13941,7289,63,4756
gridNC74Tini-2,14003,7289,63,4818
gridNC74Tini0,13881,7289,63,4696
gridNC75Tini-1,22174,12919,83,6466
gridNC75Tini-2,22232,12919,83,6524
gridNC75Tini0,22120,12919,83,6412
gridNC76Tini-1,17726,10000,76,5817
gridNC76Tini-2,17782,10000,76,5873
gridNC76Tini0,17672,10000,76,5763
gridNC77Tini-1,20065,12074,84,6101
gridNC77Tini-2,20131,12074,84,6167
gridNC77Tini0,20003,12074,84,6039
gridNC78Tini-1,18039,9850,67,5394
gridNC78Tini-2,18089,9850,67,5444
gridNC78Tini0,17993,9850,67,5348
gridNC79Tini-1,16326,9567,85,6364
gridNC79Tini-2,16372,9567,85,6410
gridNC79Tini0,16280,9567,85,6318
gridNC7Tini-1,21563,12816,89,6810
gridNC7Tini-2,21613,12816,89,6860
gridNC7Tini0,21511,12816,89,6758
gridNC80Tini-1,20262,11437,72,6003
gridNC80Tini-2,20310,11437,72,6051
gridNC80Tini0,20218,11437,72,5959
gridNC81Tini-1,14421,8054,71,5216
gridNC81Tini-2,14479,8054,71,5274
gridNC81Tini0,14365,8054,71,5160
gridNC82Tini-1,16315,9498,79,5658
gridNC82Tini-2,16377,9498,79,5720
gridNC82Tini0,16257,9498,79,5600
gridNC83Tini-1,20676,12088,83,6684
gridNC83Tini-2,20714,12088,83,6722
gridNC83Tini0,20640,12088,83,6648
gridNC84Tini-1,17936,9715,68,5447
gridNC84Tini-2,17994,9715,68,5505
gridNC84Tini0,17888,9715,68,5399
gridNC85Tini-1,17874,10551,84,6177
gridNC85Tini-2,17918,10551,84,6221
gridNC85Tini0,17832,10551,84,6135
gridNC86Tini-1,21510,12696,91,6860
gridNC86Tini-2,21562,12696,91,6912
gridNC86Tini0,21458,12696,91,6808
gridNC87Tini-1,25484,12931,71,6266
gridNC87Tini-2,25538,12931,71,6320
gridNC87Tini0,25430,12931,71,6212
gridNC88Tini-1,24369,13050,74,6379
gridNC88Tini-2,24421,13050,74,6431
gridNC88Tini0,24323,13050,74,6333
gridNC89Tini-1,15609,8563,69,5174
gridNC89Tini-2,15661,8563,69,5226
gridNC89Tini0,15563,8563,69,5128
gridNC8Tini-1,13675,7667,68,4869
gridNC8Tini-2,13727,7667,68,4921
gridNC8Tini0,13629,7667,68,4823
gridNC90Tini-1,17674,10380,84,6135
gridNC90Tini-2,17714,10380,84,6175
gridNC90Tini0,17634,10380,84,6095
gridNC91Tini-1,15122,8123,67,5114
gridNC91Tini-2,15180,8123,67,5172
gridNC91Tini0,15066,8123,67,5058
gridNC92Tini-1,17632,9475,69,5338
gridNC92Tini-2,17692,9475,69,5398
gridNC92Tini0,17576,9475,69,5282
gridNC93Tini-1,18745,10788,79,6030
gridNC93Tini-2,18799,10788,79,6084
gridNC93Tini0,18691,10788,79,5976
gridNC94Tini-1,18148,10680,85,6294
gridNC94Tini-2,18200,10680,85,6346
gridNC94Tini0,18106,10680,85,6252
gridNC95Tini-1,15300,8275,70,5131
gridNC95Tini-2,15354,8275,70,5185
gridNC95Tini0,15250,8275,70,5081
gridNC96Tini-1,9932,5343,59,4261
gridNC96Tini-2,9986,5340,59,4313
gridNC96Tini0,9882,5345,59,4211
gridNC97Tini-1,12498,6294,59,4324
gridNC97Tini-2,12558,6294,59,4384
gridNC97Tini0,12438,6294,59,4264
gridNC98Tini-1,21161,12494,85,6704
gridNC98Tini-2,21213,12494,85,6756
gridNC98Tini0,21113,12494,85,6656
gridNC99Tini-1,19791,9565,60,5315
gridNC99Tini-2,19845,9565,60,5369
gridNC99Tini0,19739,9565,60,5263
gridNC9Tini-1,13053,7469,71,5207
gridNC9Tini-2,13105,7469,71,5259
gridNC9Tini0,13005,7469,71,5159
metroplex0nDr0nDe1,7151,3307,59,3469
metroplex0nDr0nDe2,9874,4788,65,3915
metroplex0nDr0nDe3,14235,7285,77,4995
metroplex0nDr1nDe0,5387,2407,57,2923
metroplex0nDr1nDe1,4312,1610,38,2348
metroplex10nDr0nDe1,10143,5411,73,4343
metroplex10nDr0nDe2,4397,1437,28,1826
metroplex10nDr0nDe3,16984,9350,86,5670
metroplex10nDr1nDe0,3780,1544,41,2195
metroplex10nDr1nDe1,3690,1288,30,2056
metroplex11nDr0nDe1,5234,2150,45,2723
metroplex11nDr0nDe2,13150,7240,78,4726
metroplex11nDr0nDe3,15059,8127,78,4976
metroplex11nDr1nDe0,2393,843,31,1519
metroplex11nDr1nDe1,4734,1814,41,2563
metroplex12nDr0nDe1,4763,1867,44,2536
metroplex12nDr0nDe2,7513,3303,53,3051
metroplex12nDr0nDe3,7522,2728,44,2872
metroplex12nDr1nDe0,3113,1205,41,1867
metroplex12nDr1nDe1,11172,6214,80,4562
metroplex13nDr0nDe1,2919,967,28,1608
metroplex13nDr0nDe2,5819,2207,40,2466
metroplex13nDr0nDe3,8803,3629,49,3247
metroplex13nDr1nDe0,972,234,18,720
metroplex13nDr1nDe1,4963,2049,43,2555
metroplex14nDr0nDe1,13461,7437,86,5622
metroplex14nDr0nDe2,4227,1361,24,1736
metroplex14nDr0nDe3,10332,4676,51,3727
metroplex14nDr1nDe0,10655,5819,81,4755
metroplex14nDr1nDe1,3972,1564,31,2061
metroplex15nDr0nDe1,13636,7516,94,5710
metroplex15nDr0nDe2,15365,8465,94,5700
metroplex15nDr0nDe3,17557,9647,93,5939
metroplex15nDr1nDe0,11648,6372,94,5182
metroplex15nDr1nDe1,11337,6021,82,4918
metroplex16nDr0nDe1,10465,5575,74,4500
metroplex16nDr0nDe2,12285,6491,74,4614
metroplex16nDr0nDe3,16297,8963,85,5371
metroplex16nDr1nDe0,7252,3616,65,3571
metroplex16nDr1nDe1,6682,3044,53,3269
metroplex17nDr0nDe1,7807,3931,57,3503
metroplex17nDr0nDe2,6546,2810,42,2588
metroplex17nDr0nDe3,5380,1494,25,1983
metroplex17nDr1nDe0,5943,2937,55,2951
metroplex17nDr1nDe1,3524,1296,30,1882
metroplex18nDr0nDe1,8554,4420,66,3752
metroplex18nDr0nDe2,12607,6833,76,4592
metroplex18nDr0nDe3,11346,5462,63,3943
metroplex18nDr1nDe0,5003,2307,53,2643
metroplex18nDr1nDe1,8929,4689,68,3856
metroplex19nDr0nDe1,9468,4908,68,4176
metroplex19nDr0nDe2,3956,1176,24,1650
metroplex19nDr0nDe3,7284,2642,37,2727
metroplex19nDr1nDe0,5362,2434,52,2876
metroplex19nDr1nDe1,3467,1163,29,1959
metroplex1nDr0nDe1,5891,2647,46,2882
metroplex1nDr0nDe2,9807,4765,60,3876
metroplex1nDr0nDe3,8724,3704,45,3097
metroplex1nDr1nDe0,2735,1057,32,1646
metroplex1nDr1nDe1,7577,3757,56,3448
metroplex20nDr0nDe1,4184,1602,35,2231
metroplex20nDr0nDe2,7044,3008,46,2884
metroplex20nDr0nDe3,10660,4914,57,3811
metroplex20nDr1nDe0,974,249,17,708
metroplex20nDr1nDe1,5339,2291,45,2687
metroplex21nDr0nDe1,12195,6711,87,5081
metroplex21nDr0nDe2,13638,7366,85,5081
metroplex21nDr0nDe3,15037,7909,82,5168
metroplex21nDr1nDe0,9463,4953,82,4428
metroplex21nDr1nDe1,7113,3207,59,3531
metroplex22nDr0nDe1,7797,3899,61,3521
metroplex22nDr0nDe2,8620,4120,56,3338
metroplex22nDr0nDe3,8682,3642,47,3115
metroplex22nDr1nDe0,3780,1580,43,2157
metroplex22nDr1nDe1,3228,1076,31,1805
metroplex23nDr0nDe1,12810,7158,88,5248
metroplex23nDr0nDe2,4016,1170,29,1711
metroplex23nDr0nDe3,16641,9083,88,5592
metroplex23nDr1nDe0,7322,3638,68,3616
metroplex23nDr1nDe1,9546,4934,71,4225
metroplex24nDr0nDe1,14769,8359,93,6001
metroplex24nDr0nDe2,16797,9543,93,6055
metroplex24nDr0nDe3,18896,10620,93,6305
metroplex24nDr1nDe0,12572,7108,92,5372
metroplex24nDr1nDe1,12518,7086,83,5033
metroplex25nDr0nDe1,12898,7162,89,5331
metroplex25nDr0nDe2,14820,8096,89,5529
metroplex25nDr0nDe3,16878,9128,89,5783
metroplex25nDr1nDe0,10940,6044,89,4807
metroplex25nDr1nDe1,11512,6308,82,4806
metroplex26nDr0nDe1,8042,3942,60,3724
metroplex26nDr0nDe2,10506,5250,64,4086
metroplex26nDr0nDe3,14403,7483,74,4968
metroplex26nDr1nDe0,4793,2167,49,2577
metroplex26nDr1nDe1,3563,1289,30,1928
metroplex27nDr0nDe1,6204,2710,50,3128
metroplex27nDr0nDe2,7655,3361,50,3138
metroplex27nDr0nDe3,9211,3927,49,3357
metroplex27nDr1nDe0,2625,983,32,1610
metroplex27nDr1nDe1,6204,2710,50,3128
metroplex28nDr0nDe1,10382,5514,74,4478
metroplex28nDr0nDe2,14063,7873,82,5002
metroplex28nDr0nDe3,10153,4535,54,3686
metroplex28nDr1nDe0,6096,2776,58,3262
metroplex28nDr1nDe1,9514,4898,69,4231
metroplex29nDr0nDe1,5565,2377,44,2828
metroplex29nDr0nDe2,7149,2983,46,3014
metroplex29nDr0nDe3,12022,5854,64,4226
metroplex29nDr1nDe0,2589,961,32,1596
metroplex29nDr1nDe1,10397,5527,73,4481
metroplex2nDr0nDe1,4904,1958,44,2586
metroplex2nDr0nDe2,5882,2248,41,2487
metroplex2nDr0nDe3,8929,3657,52,3342
metroplex2nDr1nDe0,1496,422,25,1049
metroplex2nDr1nDe1,6437,2861,55,3205
metroplex30nDr0nDe1,3349,1171,29,1833
metroplex30nDr0nDe2,6124,2484,40,2494
metroplex30nDr0nDe3,9363,4049,49,3387
metroplex30nDr1nDe0,1546,458,23,1065
metroplex30nDr1nDe1,8492,4206,62,3908
metroplex31nDr0nDe1,3988,1542,35,2095
metroplex31nDr0nDe2,6351,2597,42,2606
metroplex31nDr0nDe3,4996,1286,24,1808
metroplex31nDr1nDe0,1621,516,24,1081
metroplex31nDr1nDe1,5504,2440,46,2702
metroplex32nDr0nDe1,2705,817,26,1546
metroplex32nDr0nDe2,7318,3092,49,3071
metroplex32nDr0nDe3,8872,3616,49,3329
metroplex32nDr1nDe0,614,104,13,497
metroplex32nDr1nDe1,3527,1251,33,1927
metroplex33nDr0nDe1,10382,5362,73,4631
metroplex33nDr0nDe2,11255,5793,69,4287
metroplex33nDr0nDe3,8606,3490,46,3192
metroplex33nDr1nDe0,7816,3976,69,3771
metroplex33nDr1nDe1,4760,1890,40,2514
metroplex34nDr0nDe1,12480,7058,85,5021
metroplex34nDr0nDe2,13199,7225,80,4788
metroplex34nDr0nDe3,16253,8937,85,5353
metroplex34nDr1nDe0,10279,5743,83,4453
metroplex34nDr1nDe1,8822,4506,66,3934
metroplex35nDr0nDe1,12682,6800,86,5480
metroplex35nDr0nDe2,14077,7655,84,5232
metroplex35nDr0nDe3,16323,8669,86,5690
metroplex35nDr1nDe0,10876,5732,86,5058
metroplex35nDr1nDe1,3608,1272,33,1987
metroplex36nDr0nDe1,6589,3007,54,3212
metroplex36nDr0nDe2,8904,4130,58,3610
metroplex36nDr0nDe3,10701,4873,58,3892
metroplex36nDr1nDe0,3860,1660,44,2156
metroplex36nDr1nDe1,3095,1035,29,1715
metroplex37nDr0nDe1,15135,8641,92,6086
metroplex37nDr0nDe2,17153,9781,92,6174
metroplex37nDr0nDe3,19341,10931,92,6440
metroplex37nDr1nDe0,13013,7485,92,5436
metroplex37nDr1nDe1,14439,8345,90,5688
metroplex38nDr0nDe1,8329,4093,65,3855
metroplex38nDr0nDe2,10230,4964,67,4093
metroplex38nDr0nDe3,11843,5669,65,4231
metroplex38nDr1nDe0,5945,2737,60,3148
metroplex38nDr1nDe1,8349,4071,65,3897
metroplex39nDr0nDe1,7635,3755,56,3508
metroplex39nDr0nDe2,9838,4886,60,3786
metroplex39nDr0nDe3,10942,5140,56,3868
metroplex39nDr1nDe0,5412,2486,51,2875
metroplex39nDr1nDe1,7692,3784,56,3536
metroplex3nDr0nDe1,7547,3533,60,3638
metroplex3nDr0nDe2,9690,4602,62,3920
metroplex3nDr0nDe3,7861,3067,42,2874
metroplex3nDr1nDe0,4004,1650,45,2309
metroplex3nDr1nDe1,3503,1201,31,1955
metroplex40nDr0nDe1,5144,2150,43,2635
metroplex40nDr0nDe2,7598,3322,49,3121
metroplex40nDr0nDe3,6045,1909,31,2227
metroplex40nDr1nDe0,3219,1215,38,1966
metroplex40nDr1nDe1,6111,2711,49,3035
metroplex41nDr0nDe1,13898,7960,88,5534
metroplex41nDr0nDe2,15897,9099,88,5604
metroplex41nDr0nDe3,17064,9540,85,5561
metroplex41nDr1nDe0,11301,6401,85,4815
metroplex41nDr1nDe1,10206,5412,70,4408
metroplex42nDr0nDe1,3641,1335,34,1956
metroplex42nDr0nDe2,8568,3992,57,3413
metroplex42nDr0nDe3,7131,2551,39,2663
metroplex42nDr1nDe0,1168,354,20,794
metroplex42nDr1nDe1,6029,2667,51,2995
metroplex43nDr0nDe1,8791,4483,69,3923
metroplex43nDr0nDe2,5738,2128,43,2461
metroplex43nDr0nDe3,5155,1311,27,1939
metroplex43nDr1nDe0,4022,1694,49,2279
metroplex43nDr1nDe1,2693,775,27,1575
metroplex44nDr0nDe1,3788,1420,35,2017
metroplex44nDr0nDe2,9020,4256,60,3598
metroplex44nDr0nDe3,7617,2925,43,2771
metroplex44nDr1nDe0,1965,669,28,1268
metroplex44nDr1nDe1,7002,3296,57,3333
metroplex45nDr0nDe1,13552,7470,86,5680
metroplex45nDr0nDe2,15435,8615,86,5628
metroplex45nDr0nDe3,17363,9503,86,5896
metroplex45nDr1nDe0,11558,6372,86,5100
metroplex45nDr1nDe1,11287,6153,76,4742
metroplex46nDr0nDe1,10169,5373,75,4405
metroplex46nDr0nDe2,6447,2573,43,2725
metroplex46nDr0nDe3,15385,8253,81,5173
metroplex46nDr1nDe0,5711,2589,58,3064
metroplex46nDr1nDe1,4820,1926,42,2536
metroplex47nDr0nDe1,12767,7315,81,5055
metroplex47nDr0nDe2,6769,2903,41,2719
metroplex47nDr0nDe3,6076,2008,30,2160
metroplex47nDr1nDe0,5224,2424,49,2751
metroplex47nDr1nDe1,4705,1993,37,2359
metroplex48nDr0nDe1,13014,7540,82,5076
metroplex48nDr0nDe2,12874,7100,72,4596
metroplex48nDr0nDe3,14721,7925,72,4846
metroplex48nDr1nDe0,11221,6489,82,4650
metroplex48nDr1nDe1,6358,2928,51,3063
metroplex49nDr0nDe1,10120,5530,72,4202
metroplex49nDr0nDe2,15526,8964,88,5368
metroplex49nDr0nDe3,17569,9957,88,5646
metroplex49nDr1nDe0,8515,4713,72,3730
metroplex49nDr1nDe1,12470,7276,84,4794
metroplex4nDr0nDe1,14208,8094,92,5706
metroplex4nDr0nDe2,16546,9384,94,5962
metroplex4nDr0nDe3,17193,9503,88,5724
metroplex4nDr1nDe0,10614,5912,84,4618
metroplex4nDr1nDe1,12551,7087,84,5064
metroplex50nDr0nDe1,3935,1509,35,2075
metroplex50nDr0nDe2,4343,1403,28,1806
metroplex50nDr0nDe3,14856,7818,79,5081
metroplex50nDr1nDe0,1937,695,27,1215
metroplex50nDr1nDe1,3378,1216,29,1817
metroplex51nDr0nDe1,7280,3432,59,3473
metroplex51nDr0nDe2,6790,2810,48,2826
metroplex51nDr0nDe3,7592,2800,43,2871
metroplex51nDr1nDe0,3481,1337,43,2101
metroplex51nDr1nDe1,4737,1859,43,2519
metroplex52nDr0nDe1,6688,3080,57,3235
metroplex52nDr0nDe2,8987,4113,61,3707
metroplex52nDr0nDe3,9809,4311,56,3564
metroplex52nDr1nDe0,1559,449,25,1085
metroplex52nDr1nDe1,3205,1039,32,1818
metroplex53nDr0nDe1,14360,8012,94,5938
metroplex53nDr0nDe2,16072,9096,94,5776
metroplex53nDr0nDe3,5192,1352,25,1937
metroplex53nDr1nDe0,12506,6924,94,5488
metroplex53nDr1nDe1,12234,6846,86,4986
metroplex54nDr0nDe1,14880,8418,96,6050
metroplex54nDr0nDe2,16914,9618,96,6094
metroplex54nDr0nDe3,19095,10851,96,6270
metroplex54nDr1nDe0,12179,6977,94,5108
metroplex54nDr1nDe1,11402,6310,81,4695
metroplex55nDr0nDe1,14973,8735,92,5830
metroplex55nDr0nDe2,17253,10037,92,6018
metroplex55nDr0nDe3,18999,10863,92,6166
metroplex55nDr1nDe0,12779,7473,91,5215
metroplex55nDr1nDe1,12010,6748,77,4869
metroplex56nDr0nDe1,8071,4009,62,3684
metroplex56nDr0nDe2,10997,5651,68,4172
metroplex56nDr0nDe3,13191,6723,69,4521
metroplex56nDr1nDe0,5358,2432,55,2871
metroplex56nDr1nDe1,7482,3594,59,3513
metroplex57nDr0nDe1,9744,5132,71,4225
metroplex57nDr0nDe2,13724,7572,82,4964
metroplex57nDr0nDe3,14080,7354,75,4773
metroplex57nDr1nDe0,7451,3777,68,3606
metroplex57nDr1nDe1,3656,1256,34,2050
metroplex58nDr0nDe1,7176,3388,54,3418
metroplex58nDr0nDe2,10228,5028,63,4031
metroplex58nDr0nDe3,10841,4969,57,3937
metroplex58nDr1nDe0,4830,2146,50,2634
metroplex58nDr1nDe1,7609,3635,57,3601
metroplex59nDr0nDe1,9430,4950,71,4093
metroplex59nDr0nDe2,4932,1686,34,2106
metroplex59nDr0nDe3,7455,2691,41,2845
metroplex59nDr1nDe0,7741,4057,71,3613
metroplex59nDr1nDe1,3694,1320,34,2024
metroplex5nDr0nDe1,6075,2777,49,2933
metroplex5nDr0nDe2,11331,5895,70,4260
metroplex5nDr0nDe3,15513,8395,82,5158
metroplex5nDr1nDe0,3530,1454,41,2035
metroplex5nDr1nDe1,6057,2767,49,2925
metroplex60nDr0nDe1,12131,6741,84,4990
metroplex60nDr0nDe2,4121,1251,27,1737
metroplex60nDr0nDe3,15282,8210,79,5115
metroplex60nDr1nDe0,7990,4070,71,3849
metroplex60nDr1nDe1,6609,3051,55,3187
metroplex61nDr0nDe1,4221,1631,38,2236
metroplex61nDr0nDe2,5816,2252,40,2418
metroplex61nDr0nDe3,5619,1639,29,2073
metroplex61nDr1nDe0,2243,763,31,1449
metroplex61nDr1nDe1,2585,797,24,1448
metroplex62nDr0nDe1,10944,6022,69,4537
metroplex62nDr0nDe2,12171,6591,66,4408
metroplex62nDr0nDe3,14730,7906,69,4877
metroplex62nDr1nDe0,9182,5018,69,4095
metroplex62nDr1nDe1,4675,2067,34,2258
metroplex63nDr0nDe1,10295,5463,74,4442
metroplex63nDr0nDe2,10797,5479,68,4144
metroplex63nDr0nDe3,15024,8042,77,5027
metroplex63nDr1nDe0,6268,3014,61,3193
metroplex63nDr1nDe1,7801,3817,61,3607
metroplex64nDr0nDe1,7824,3758,61,3689
metroplex64nDr0nDe2,10526,5172,68,4180
metroplex64nDr0nDe3,11176,5200,61,4037
metroplex64nDr1nDe0,5051,2211,53,2787
metroplex64nDr1nDe1,3693,1311,34,2032
metroplex65nDr0nDe1,15316,9026,96,5878
metroplex65nDr0nDe2,16778,9856,94,5722
metroplex65nDr0nDe3,15616,8410,80,5248
metroplex65nDr1nDe0,13257,7721,96,5440
metroplex65nDr1nDe1,9167,4713,68,4070
