instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
airport81nDr0nDe3,1.265664,0.108721,0.038168,0.146889,14031,1903,5647,5647
grid22nDr0nDe3,4.969925,1.159030,0.155525,1.314555,139252,6081,11411,11411
airport81nDr1nDe1,0.884712,0.108791,0.051967,0.160758,14019,1895,5633,5633
grid21nDr0nDe2,9.436090,3.458537,0.426557,3.885094,413709,13313,27606,27606
grid21nDr1nDe0,1.105263,2.910161,0.664872,3.575033,355191,12064,24732,24732
metroplex0nDr0nDe3,12.010025,3.125077,1.287422,4.412499,378648,8979,30713,30713
metroplex15nDr0nDe3,7.711779,4.657743,1.621161,6.278904,556830,11514,40745,40745
airport80nDr0nDe1,0.385965,0.769304,0.460346,1.229650,82966,6851,24644,24644
airport81nDr1nDe0,0.842105,0.385130,0.196101,0.581231,46570,4876,17574,17574
airport80nDr1nDe1,1.147870,0.541317,0.303261,0.844578,70468,6050,22051,22051
metroplex16nDr1nDe1,2.213033,1.508352,0.196658,1.705010,179094,5246,16194,16194
grid21nDr0nDe1,7.233083,3.372864,2.010287,5.383151,413655,13261,27528,27528
airport80nDr1nDe0,1.368421,0.658829,0.341060,0.999889,82780,6669,24369,24369
airport80nDr0nDe2,1.761905,0.635152,0.589954,1.225106,83088,6955,24800,24800
airport81nDr0nDe2,0.972431,0.580148,0.404394,0.984542,74966,6431,23076,23076
airport80nDr0nDe3,2.238095,0.637711,0.579909,1.217620,83094,6959,24806,24806
airport81nDr0nDe1,0.095238,0.586492,0.402594,0.989086,75034,6495,23172,23172
metroplex15nDr0nDe2,6.824561,4.788746,2.047801,6.836547,569336,11690,41314,41314
airport82nDr0nDe3,1.909774,0.223172,0.101881,0.325053,29258,3467,11856,11856
airport82nDr0nDe2,1.749373,0.553880,0.350869,0.904749,70604,6514,24270,24270
airport82nDr0nDe1,0.333333,0.615783,0.424217,1.040000,78914,7146,26143,26143
metroplex17nDr0nDe3,10.729323,0.316794,0.062207,0.379001,39664,1961,5270,5270
metroplex17nDr0nDe1,2.904762,1.657075,0.214710,1.871785,207776,6273,21008,21008
metroplex17nDr0nDe2,4.421053,0.888480,0.083388,0.971868,112047,3831,11717,11717
airport82nDr1nDe1,0.917293,0.402574,0.227522,0.630096,52764,5373,19560,19560
airport83nDr0nDe3,1.699248,0.303795,0.173584,0.477379,40136,4242,15006,15006
grid21nDr0nDe3,7.516291,2.500838,0.805774,3.306612,310624,11140,22603,22603
airport82nDr1nDe0,0.789474,0.728384,0.319341,1.047725,78666,6910,25787,25787
metroplex16nDr0nDe2,19.739348,2.789215,1.436950,4.226165,351405,8806,30418,30418
metroplex17nDr1nDe1,2.553885,0.449598,0.065471,0.515069,57340,2442,6940,6940
metroplex17nDr1nDe0,2.157895,1.515768,0.254307,1.770075,193099,5943,19673,19673
airport83nDr1nDe0,1.105263,0.625809,0.306190,0.931999,82666,6735,24969,24969
airport83nDr0nDe1,0.571429,0.628665,0.579526,1.208191,83062,7105,25526,25526
airport83nDr1nDe1,1.401003,0.603153,0.411122,1.014275,78432,6514,24142,24142
airport84nDr0nDe1,1.541353,0.698640,0.557844,1.256484,91152,7663,28890,28890
grid23nDr0nDe1,3.864662,2.799759,0.854895,3.654654,352851,13257,26898,26898
airport83nDr0nDe2,7.070175,0.630126,0.721660,1.351786,82916,6973,25328,25328
airport84nDr1nDe1,7.255639,0.462439,0.278534,0.740973,59536,5764,21320,21320
airport84nDr0nDe2,1.656642,0.673246,0.384661,1.057907,86717,7440,28005,28005
airport84nDr1nDe0,1.105263,0.550866,0.274786,0.825652,70633,6593,24920,24920
airport84nDr0nDe3,1.095238,0.698690,0.680464,1.379154,91464,7957,29331,29331
grid23nDr0nDe2,3.972431,2.885004,0.737975,3.622979,352733,13145,26730,26730
airport86nDr0nDe2,1.413534,0.315157,0.174754,0.489911,40888,4463,16254,16254
airport86nDr0nDe1,0.927318,0.341410,0.268007,0.609417,44170,4878,18205,18205
airport86nDr1nDe0,0.842105,0.314416,0.169977,0.484393,29784,3444,11995,11995
airport86nDr1nDe1,3.177945,0.200002,0.093102,0.293104,24972,3073,10715,10715
airport85nDr0nDe1,1.857143,0.853079,0.789683,1.642762,109416,8546,31059,31059
grid23nDr1nDe0,1.315789,2.768713,0.310473,3.079186,325070,12451,25244,25244
metroplex19nDr0nDe2,3.789474,0.342338,0.028630,0.370968,35778,1749,4465,4465
airport86nDr0nDe3,1.593985,0.473675,0.359138,0.832813,60824,6087,23336,23336
airport85nDr1nDe0,0.210526,1.020327,0.479586,1.499913,109200,8355,30772,30772
airport85nDr1nDe1,1.338346,0.846726,0.378007,1.224733,104120,7936,29499,29499
metroplex18nDr1nDe0,2.578947,1.455689,0.230571,1.686260,179884,5003,15996,15996
airport87nDr0nDe1,1.203008,0.341868,0.224940,0.566808,43156,6254,25819,25819
airport87nDr1nDe0,0.947368,0.436820,0.194091,0.630911,39753,5690,23215,23215
grid23nDr1nDe1,7.027569,2.579612,0.438678,3.018290,316245,12085,24491,24491
airport85nDr0nDe2,3.285714,0.884399,1.623567,2.507966,109422,8550,31065,31065
airport87nDr0nDe2,2.548872,0.519849,0.424723,0.944572,66172,8106,33821,33821
airport87nDr1nDe1,1.180451,0.260877,0.168303,0.429180,33481,4734,18575,18575
metroplex19nDr1nDe1,2.203008,0.424690,0.060316,0.485006,52496,2354,6172,6172
airport85nDr0nDe3,3.380952,0.859730,2.643345,3.503075,109428,8554,31071,31071
grid23nDr0nDe3,5.022556,2.871537,0.851363,3.722900,352827,13229,26856,26856
metroplex18nDr0nDe1,13.395990,2.246660,0.587008,2.833668,278761,6990,23920,23920
metroplex19nDr0nDe3,4.102757,0.692136,0.102495,0.794631,86234,3321,9412,9412
airport87nDr0nDe3,1.115288,0.619078,0.722298,1.341376,81764,8987,36635,36635
airport88nDr1nDe0,1.105263,0.484533,0.238200,0.722733,62429,5499,19678,19678
metroplex19nDr1nDe0,2.210526,1.366685,0.200326,1.567011,171407,5362,16941,16941
metroplex18nDr0nDe3,5.666667,2.025064,0.282782,2.307846,253663,6569,22193,22193
grid24nDr0nDe1,0.621554,3.418077,0.536432,3.954509,407675,15059,31106,31106
airport88nDr0nDe1,1.729323,0.729688,0.511227,1.240915,95455,7831,29685,29685
metroplex18nDr1nDe1,4.421053,2.339509,0.337797,2.677306,296118,7403,25687,25687
grid24nDr1nDe0,2.052632,2.738759,0.348919,3.087678,340502,12991,26648,26648
airport88nDr1nDe1,1.463659,0.700585,0.329061,1.029646,90958,7623,28924,28924
airport88nDr0nDe2,0.714286,0.768854,0.669808,1.438662,100388,8335,30954,30954
airport90nDr0nDe1,1.360902,0.259247,0.124947,0.384194,34146,3516,11602,11602
metroplex19nDr0nDe1,3.626566,2.343675,0.382343,2.726018,294587,7828,26628,26628
airport88nDr0nDe3,2.000000,0.799592,1.027273,1.826865,100432,8369,31005,31005
airport8nDr0nDe1,0.438596,0.830148,0.496917,1.327065,109710,8133,29646,29646
airport8nDr1nDe1,1.423559,0.504572,0.189752,0.694324,66542,5645,20358,20358
airport90nDr1nDe0,0.736842,0.082213,0.034347,0.116560,10783,1491,4296,4296
airport90nDr0nDe2,1.551378,0.259397,0.109273,0.368670,34152,3520,11608,11608
airport8nDr1nDe0,0.736842,0.711748,0.293401,1.005149,90870,7055,26133,26133
airport8nDr0nDe2,0.591479,1.093403,0.622028,1.715431,109690,8111,29613,29613
airport8nDr0nDe3,2.471178,0.759778,0.526806,1.286584,100042,7579,27981,27981
airport90nDr0nDe3,1.814536,0.252109,0.119880,0.371989,31453,3295,10821,10821
airport90nDr1nDe1,1.147870,0.207289,0.060022,0.267311,26147,2639,8171,8171
metroplex1nDr1nDe0,2.105263,0.522485,0.062370,0.584855,64247,2735,7836,7836
metroplex1nDr0nDe1,12.390977,1.121940,0.298729,1.420669,133849,4544,14321,14321
airport91nDr0nDe1,1.095238,0.524479,0.276438,0.800917,67008,6211,23338,23338
airport91nDr1nDe0,0.947368,0.375081,0.219926,0.595007,46582,5021,18703,18703
airport92nDr0nDe3,2.067669,0.267650,0.084970,0.352620,33822,3242,10443,10443
airport92nDr0nDe2,1.781955,0.275029,0.111101,0.386130,33816,3238,10437,10437
airport92nDr1nDe1,4.476190,0.268160,0.135941,0.404101,33776,3200,10378,10378
metroplex20nDr0nDe1,3.310777,0.638283,0.090661,0.728944,77293,2974,8392,8392
metroplex20nDr1nDe0,2.578947,0.151811,0.042496,0.194307,18046,974,2227,2227
grid24nDr1nDe1,4.736842,2.869288,0.870151,3.739439,349396,13336,27403,27403
airport92nDr1nDe0,0.684211,0.465360,0.163956,0.629316,52412,4858,17191,17191
airport91nDr1nDe1,1.095238,0.651778,0.312457,0.964235,67008,6211,23336,23336
airport91nDr0nDe2,0.476190,0.631557,0.577650,1.209207,75148,6859,25238,25238
airport92nDr0nDe1,3.140351,0.570889,0.287906,0.858795,70680,6148,22563,22563
grid24nDr0nDe2,0.924812,3.337481,0.962199,4.299680,407751,15125,31205,31205
airport91nDr0nDe3,1.904762,0.712628,1.757322,2.469950,75260,6955,25382,25382
airport94nDr1nDe0,1.315789,0.309314,0.102567,0.411881,39114,3656,12107,12107
airport94nDr0nDe1,0.726817,0.464540,0.191769,0.656309,59130,5561,20013,20013
metroplex1nDr1nDe1,2.418546,1.646761,0.324095,1.970856,198682,6056,20131,20131
airport93nDr1nDe0,1.210526,0.736208,0.290147,1.026355,94486,7143,25972,25972
airport94nDr0nDe3,1.488722,0.450215,0.208556,0.658771,59142,5569,20025,20025
airport93nDr1nDe1,1.358396,0.735467,0.369093,1.104560,94492,7147,25978,25978
metroplex20nDr1nDe1,5.824561,1.040699,0.137125,1.177824,128778,4099,12577,12577
airport93nDr0nDe1,0.390977,0.848160,0.499416,1.347576,108870,7980,28668,28668
grid25nDr0nDe2,3.182957,3.493288,0.707685,4.200973,433076,14837,30814,30814
airport93nDr0nDe2,0.666667,0.841815,0.760873,1.602688,108932,8036,28752,28752
airport95nDr0nDe1,0.822055,0.222454,0.112576,0.335030,29328,3353,11354,11354
airport95nDr0nDe2,1.012531,0.189362,0.096456,0.285818,24706,3090,10433,10433
airport94nDr0nDe2,0.809524,0.809102,0.512418,1.321520,104698,8349,30647,30647
airport93nDr0nDe3,1.142857,0.868178,0.810175,1.678353,108938,8040,28758,28758
metroplex20nDr0nDe2,12.107769,1.216069,0.189913,1.405982,134675,4308,13341,13341
airport95nDr0nDe3,1.488722,0.195522,0.092786,0.288308,24712,3094,10439,10439
grid25nDr0nDe1,3.566416,3.527043,2.793947,6.320990,432956,14739,30667,30667
airport95nDr1nDe0,0.631579,0.186067,0.083578,0.269645,24694,3082,10419,10419
metroplex1nDr0nDe3,15.270677,1.022441,0.339005,1.361446,127796,4333,13695,13695
airport95nDr1nDe1,0.621554,0.155795,0.124717,0.280512,19926,2428,7584,7584
grid26nDr0nDe1,3.556391,1.706327,0.259417,1.965744,214744,8795,17588,17588
airport94nDr1nDe1,1.253133,0.668784,0.317192,0.985976,86358,7190,26789,26789
grid25nDr1nDe0,1.157895,3.397912,0.450345,3.848257,432700,14501,30308,30308
grid24nDr0nDe3,5.172932,3.314988,1.564817,4.879805,407813,15177,31283,31283
airport96nDr0nDe3,1.541353,0.347960,0.145712,0.493672,42841,4280,14833,14833
airport97nDr1nDe0,0.789474,0.362353,0.198023,0.560376,39248,5133,20401,20401
airport97nDr0nDe1,1.385965,0.445633,0.316890,0.762523,58713,6804,27586,27586
airport96nDr0nDe1,0.476190,0.664822,0.604530,1.269352,87107,7131,25282,25282
airport96nDr0nDe2,2.824561,0.664675,0.612504,1.277179,86961,6999,25084,25084
airport96nDr1nDe1,2.165414,0.547686,0.288331,0.836017,70352,6013,21899,21899
grid26nDr0nDe2,3.591479,2.272863,0.384035,2.656898,282919,11129,22785,22785
airport97nDr0nDe2,0.714286,0.549425,0.505407,1.054832,66073,7391,29105,29105
airport96nDr1nDe0,0.000000,0.679384,0.490807,1.170191,87101,7127,25274,25274
airport97nDr1nDe1,1.190476,0.299936,0.269534,0.569470,39290,5167,20452,20452
airport97nDr0nDe3,1.095238,0.507015,0.715333,1.222348,66079,7395,29111,29111
airport98nDr0nDe1,1.190476,0.404968,0.287335,0.692303,53146,5720,21386,21386
grid26nDr1nDe0,1.947368,1.108920,0.173890,1.282810,138198,6211,11889,11889
metroplex20nDr0nDe3,10.005013,1.893560,0.348993,2.242553,207196,5878,19173,19173
airport99nDr0nDe2,1.834586,0.127732,0.038732,0.166464,15982,2060,6534,6534
airport98nDr1nDe0,1.105263,0.246929,0.100785,0.347714,31781,3743,13152,13152
airport98nDr0nDe3,1.488722,0.378171,0.197820,0.575991,49569,5284,19328,19328
airport98nDr0nDe2,1.380952,0.552038,0.322877,0.874915,71566,7203,28031,28031
airport98nDr1nDe1,1.107769,0.381126,0.212707,0.593833,49557,5276,19314,19314
grid25nDr0nDe3,4.278195,3.431639,0.844261,4.275900,433082,14841,30820,30820
grid25nDr1nDe1,6.243108,3.192619,0.813702,4.006321,401964,13754,28588,28588
airport99nDr1nDe1,0.726817,0.599197,0.277445,0.876642,74420,6720,25186,25186
airport99nDr0nDe1,0.095238,0.707520,0.618348,1.325868,91608,7844,28842,28842
grid26nDr0nDe3,5.756892,1.971299,0.381264,2.352563,229694,9121,18321,18321
airport99nDr1nDe0,0.000000,0.715836,0.523852,1.239688,91562,7806,28783,28783
grid27nDr1nDe1,5.892231,0.428309,0.034583,0.462892,52031,2671,4669,4669
metroplex21nDr1nDe1,4.418546,1.762703,0.335820,2.098523,223213,5623,17273,17273
airport99nDr0nDe3,1.285714,0.705896,0.974633,1.680529,91620,7852,28854,28854
metroplex22nDr0nDe1,4.102757,1.904079,0.253360,2.157439,236864,6337,21218,21218
grid26nDr1nDe1,2.385965,1.385143,0.178960,1.564103,174642,7372,14393,14393
grid27nDr0nDe1,3.769424,1.235873,0.255201,1.491074,158105,6260,12013,12013
grid27nDr1nDe0,1.842105,0.765760,0.094582,0.860342,97836,4256,7819,7819
airport9nDr1nDe1,3.904762,0.705097,0.299802,1.004899,90162,7453,28225,28225
airport9nDr1nDe0,0.000000,0.920270,0.649810,1.570080,119158,9610,36270,36270
airport9nDr0nDe1,0.952381,0.964784,1.286281,2.251065,119180,9626,36296,36296
metroplex16nDr0nDe3,7.942356,3.698036,2.090683,5.788719,465086,10561,37619,37619
airport9nDr0nDe2,1.333333,0.919068,0.943729,1.862797,119078,9536,36161,36161
airport9nDr0nDe3,1.523810,0.924140,1.046061,1.970201,119084,9540,36167,36167
metroplex21nDr1nDe0,1.526316,3.502209,0.812992,4.315201,432400,9463,32458,32458
metroplex21nDr0nDe1,1.624060,3.832560,0.867346,4.699906,486647,10389,36512,36512
grid27nDr0nDe2,6.596491,1.705198,0.313963,2.019161,217106,8098,15993,15993
grid29nDr0nDe1,2.543860,0.720181,0.072349,0.792530,92781,4143,7559,7559
metroplex18nDr0nDe2,15.130326,3.075918,0.895970,3.971888,370040,9101,32370,32370
metroplex22nDr0nDe2,4.621554,1.576968,0.214819,1.791787,199514,5577,18205,18205
metroplex22nDr1nDe0,2.578947,0.930546,0.114468,1.045014,117211,3780,11335,11335
grid28nDr1nDe1,3.363409,1.133528,0.162469,1.295997,133198,6287,11931,11931
grid29nDr1nDe0,2.842105,0.512466,0.054876,0.567342,62908,3021,5311,5311
grid28nDr0nDe1,6.100251,2.643850,0.480602,3.124452,334285,12165,24884,24884
grid27nDr0nDe3,12.741855,2.101898,0.773655,2.875553,269875,9435,18947,18947
grid29nDr0nDe2,5.017544,1.346180,0.181579,1.527759,157545,6273,12086,12086
grid28nDr1nDe0,2.947368,1.944515,0.265875,2.210390,244376,9617,19119,19119
metroplex22nDr1nDe1,4.406015,0.542142,0.063272,0.605414,60689,2138,5563,5563
metroplex23nDr0nDe2,11.172932,0.414688,0.038033,0.452721,53390,1672,3918,3918
grid2nDr0nDe1,2.714286,0.962192,0.109376,1.071568,121777,5792,10950,10950
grid29nDr1nDe1,7.187970,1.424034,0.152561,1.576595,182815,7047,13764,13764
metroplex22nDr0nDe3,12.812030,1.123868,0.217192,1.341060,139975,4314,13387,13387
grid2nDr1nDe0,1.894737,0.692974,0.085428,0.778402,87224,4400,8046,8046
grid28nDr0nDe2,4.588972,2.941784,0.523029,3.464813,370329,13221,27238,27238
grid2nDr1nDe1,2.496241,1.203449,0.138097,1.341546,150452,6561,12585,12585
grid2nDr0nDe2,17.438596,1.876529,0.323928,2.200457,236681,9410,18704,18704
grid30nDr0nDe3,5.380952,0.375704,0.046472,0.422176,48554,2480,4196,4196
metroplex23nDr1nDe0,2.315789,2.349454,0.448491,2.797945,295983,7322,24303,24303
grid30nDr0nDe1,5.611529,1.431066,0.188094,1.619160,182723,6898,13397,13397
grid30nDr1nDe0,2.894737,1.109074,0.118746,1.227820,139686,5621,10590,10590
grid2nDr0nDe3,10.355890,1.928596,0.336918,2.265514,236623,9350,18614,18614
grid31nDr0nDe1,3.942356,0.356472,0.037381,0.393853,44524,2823,4777,4777
grid31nDr1nDe0,2.684211,0.162358,0.032996,0.195354,20140,1554,2511,2511
grid30nDr0nDe2,2.551378,1.416097,0.134881,1.550978,182729,6902,13403,13403
grid31nDr0nDe2,9.676692,0.706831,0.095112,0.801943,86526,4467,8063,8063
metroplex23nDr1nDe1,6.453634,2.579756,0.621771,3.201527,322705,7955,26973,26973
grid29nDr0nDe3,4.125313,3.651870,0.766796,4.418666,464788,14633,30879,30879
grid30nDr1nDe1,6.110276,1.652994,0.248111,1.901105,209798,7785,15289,15289
grid32nDr0nDe3,9.546366,0.595357,0.062153,0.657510,74655,3571,6342,6342
grid31nDr1nDe1,2.401003,1.219318,0.185327,1.404645,149522,6603,12551,12551
grid32nDr1nDe0,1.842105,0.856256,0.096892,0.953148,106998,4576,8338,8338
grid32nDr0nDe1,3.556391,1.497793,0.167053,1.664846,188532,7278,14024,14024
grid33nDr1nDe0,1.315789,0.065484,0.029547,0.095031,8048,928,1384,1384
grid28nDr0nDe3,11.235589,3.570693,1.226447,4.797140,418622,14754,30514,30514
grid32nDr1nDe1,5.135338,0.960438,0.121945,1.082383,122204,5121,9479,9479
grid33nDr0nDe1,3.255639,0.522455,0.053544,0.575999,65973,3523,6268,6268
grid31nDr0nDe3,7.100251,1.590641,0.274822,1.865463,200380,8287,16103,16103
metroplex23nDr0nDe1,14.302962,3.961499,4.955480,8.916979,498443,11169,40102,40102
metroplex24nDr0nDe1,1.729323,4.470109,1.729891,6.200000,553098,12847,46182,46182
grid32nDr0nDe2,4.809524,1.730341,0.235377,1.965718,223136,8317,16300,16300
metroplex23nDr0nDe3,7.100251,3.948662,1.780013,5.728675,498455,11177,40114,40114
grid33nDr0nDe3,15.250627,1.047146,0.464807,1.511953,131945,6168,11684,11684
grid33nDr1nDe1,2.596491,1.469157,0.248554,1.717711,186402,8365,16383,16383
grid33nDr0nDe2,5.654135,1.808339,0.450315,2.258654,228390,9453,18800,18800
grid35nDr1nDe1,7.012531,0.601408,0.092054,0.693462,74954,3730,6683,6683
grid34nDr1nDe1,3.706767,1.602905,0.303439,1.906344,200298,8347,16275,16275
metroplex24nDr1nDe0,0.789474,4.323130,1.237781,5.560911,540614,12572,45564,45564
grid34nDr1nDe0,2.000000,2.791787,0.389180,3.180967,351190,12955,26537,26537
grid34nDr0nDe2,3.047619,2.816427,0.510553,3.326980,351202,12963,26551,26551
grid36nDr0nDe1,5.639098,0.667192,0.078707,0.745899,82689,4167,7615,7615
grid34nDr0nDe1,12.190476,3.172389,1.351199,4.523588,388329,14087,29208,29208
metroplex24nDr1nDe1,6.689223,3.614491,0.980166,4.594657,439073,10647,38399,38399
metroplex24nDr0nDe2,6.616541,4.460046,1.791109,6.251155,553058,12811,46128,46128
grid35nDr0nDe1,1.127820,3.172489,0.636492,3.808981,402332,13566,27865,27865
grid36nDr1nDe0,2.578947,0.552237,0.066391,0.618628,69984,3556,6413,6413
grid35nDr1nDe0,0.842105,3.134560,0.616530,3.751090,402326,13562,27857,27857
grid35nDr0nDe2,4.092732,3.213489,1.247018,4.460507,402302,13534,27817,27817
grid34nDr0nDe3,10.842105,3.076078,1.572507,4.648585,388341,14095,29220,29220
grid36nDr0nDe2,7.355890,1.604519,0.252549,1.857068,200180,8339,16370,16370
grid36nDr1nDe1,4.729323,1.609329,0.238660,1.847989,200174,8335,16362,16362
grid36nDr0nDe3,6.994987,1.715340,0.502460,2.217800,214690,8676,17053,17053
metroplex25nDr0nDe1,1.370927,4.032331,2.755184,6.787515,511740,11058,39205,39205
grid38nDr0nDe3,5.624060,0.760434,0.095517,0.855951,97068,4208,7617,7617
metroplex26nDr0nDe1,2.401003,1.822933,0.284740,2.107673,228220,6567,21711,21711
metroplex25nDr1nDe0,2.052632,4.067642,0.980229,5.047871,511612,10940,39026,39026
grid38nDr1nDe0,3.052632,1.187874,0.165211,1.353085,150942,5838,11015,11015
grid37nDr0nDe1,1.446115,3.368677,0.879528,4.248205,421322,14075,29056,29056
grid37nDr1nDe0,2.210526,2.828142,0.335621,3.163763,343160,12419,25445,25445
grid35nDr0nDe3,5.338346,3.214685,2.170482,5.385167,402450,13668,28018,28018
grid38nDr0nDe1,6.473684,2.233550,0.625998,2.859548,285296,9889,19830,19830
grid38nDr0nDe2,3.380952,2.634486,0.518826,3.153312,335774,11600,23561,23561
grid37nDr0nDe2,1.571429,3.386404,1.050886,4.437290,421492,14219,29272,29272
grid37nDr1nDe1,1.127820,2.942008,0.382219,3.324227,371605,13058,26863,26863
metroplex25nDr1nDe1,3.330827,3.381407,0.810953,4.192360,432215,9704,34263,34263
grid38nDr1nDe1,2.709273,1.519818,0.202136,1.721954,195031,7375,14244,14244
metroplex1nDr0nDe2,19.881909,1.831648,1.820825,3.652473,228517,6651,21999,21999
grid39nDr0nDe1,4.060150,1.341612,0.146891,1.488503,151474,6039,11670,11670
grid3nDr1nDe0,0.368421,0.006557,0.024000,0.030557,534,184,242,242
grid3nDr0nDe1,4.593985,0.328550,0.030424,0.358974,42036,2376,4105,4105
grid37nDr0nDe3,1.619048,3.365430,1.104169,4.469599,421498,14223,29278,29278
grid39nDr1nDe0,2.736842,0.951546,0.104047,1.055593,123252,5024,9524,9524
metroplex26nDr1nDe0,2.789474,1.216155,0.153666,1.369821,151602,4793,15084,15084
grid39nDr1nDe1,3.448622,0.692314,0.078140,0.770454,87954,4129,7622,7622
grid3nDr1nDe1,5.313283,0.398566,0.047787,0.446353,42036,2376,4103,4103
metroplex26nDr0nDe2,12.676692,2.057345,0.435480,2.492825,260352,7292,24477,24477
metroplex26nDr1nDe1,8.812030,0.449475,0.078649,0.528124,56450,2395,6577,6577
metroplex25nDr0nDe2,8.974937,4.020272,1.514561,5.534833,511874,11174,39379,39379
grid3nDr0nDe2,5.147870,1.212490,0.185683,1.398173,150188,6413,12203,12203
grid39nDr0nDe2,7.624060,1.871644,0.488045,2.359689,238330,8944,17905,17905
grid40nDr1nDe0,2.368421,0.884219,0.106774,0.990993,112128,5260,9912,9912
grid40nDr0nDe1,10.310777,1.021260,0.164331,1.185591,127924,5752,10897,10897
metroplex27nDr0nDe1,3.771930,1.286027,0.256865,1.542892,158645,4872,14928,14928
grid39nDr0nDe3,8.243108,1.860021,0.285119,2.145140,238336,8948,17911,17911
metroplex27nDr1nDe0,2.894737,0.508518,0.065949,0.574467,64207,2625,7378,7378
grid40nDr1nDe1,9.187970,1.140522,0.534961,1.675483,144967,6280,11968,11968
grid40nDr0nDe2,9.854637,1.193327,0.334832,1.528159,144973,6284,11976,11976
grid3nDr0nDe3,23.842105,1.094427,0.712726,1.807153,133018,5698,10797,10797
metroplex27nDr0nDe2,6.117794,1.264598,0.162577,1.427175,158589,4820,14850,14850
metroplex26nDr0nDe3,12.541353,2.767909,1.254764,4.022673,348137,9163,31860,31860
grid40nDr0nDe3,18.769424,1.018037,0.578638,1.596675,127936,5760,10909,10909
metroplex27nDr0nDe3,9.022556,1.205972,0.176397,1.382369,152364,4689,14474,14474
grid42nDr1nDe0,2.421053,0.653162,0.087412,0.740574,83345,4147,7453,7453
metroplex27nDr1nDe1,3.771930,1.254937,0.266821,1.521758,158645,4872,14926,14926
grid42nDr0nDe1,5.002506,1.138243,0.146870,1.285113,138434,6090,11484,11484
grid41nDr1nDe0,1.789474,2.025734,0.244787,2.270521,259196,10145,20542,20542
grid41nDr0nDe1,2.969925,2.773990,0.464560,3.238550,343548,12547,25896,25896
grid41nDr1nDe1,4.944862,2.558723,0.510663,3.069386,316820,11818,24270,24270
metroplex24nDr0nDe3,19.180451,4.516009,12.269557,16.785566,553064,12815,46134,46134
metroplex25nDr0nDe3,10.593985,4.058258,2.195860,6.254118,511880,11178,39385,39385
grid42nDr0nDe2,9.491228,1.584083,0.266787,1.850870,201942,7803,15290,15290
metroplex28nDr0nDe1,4.671679,2.778346,0.524317,3.302663,348101,8702,30051,30051
metroplex29nDr0nDe1,2.827068,0.981655,0.157632,1.139287,122579,4226,12788,12788
metroplex28nDr1nDe0,1.684211,1.789933,0.289457,2.079390,214068,6096,19247,19247
grid42nDr1nDe1,4.962406,1.573593,0.212700,1.786293,201936,7799,15282,15282
grid42nDr0nDe3,5.741855,2.433188,0.374586,2.807774,308076,11426,23236,23236
grid43nDr1nDe1,2.982456,0.404303,0.058082,0.462385,52188,2868,5064,5064
grid43nDr1nDe0,3.105263,0.649824,0.082090,0.731914,83633,4056,7516,7516
grid43nDr0nDe2,11.892231,1.741153,0.305853,2.047006,222158,9012,18053,18053
grid43nDr0nDe3,12.609023,1.378287,0.280016,1.658303,175332,7407,14578,14578
grid43nDr0nDe1,3.746867,2.234929,0.430281,2.665210,283606,11080,22580,22580
metroplex29nDr1nDe0,2.368421,0.513788,0.064083,0.577871,64215,2589,7241,7241
grid44nDr0nDe1,2.245614,1.096935,0.123950,1.220885,139390,5683,10691,10691
metroplex28nDr1nDe1,5.924516,2.713129,0.545483,3.258612,303022,7825,26435,26435
grid44nDr1nDe0,2.736842,0.924736,0.148602,1.073338,117462,5031,9351,9351
metroplex2nDr0nDe1,3.416040,0.999395,0.120458,1.119853,123475,3627,10335,10335
metroplex28nDr0nDe3,9.606516,1.560386,0.246185,1.806571,185062,5475,17280,17280
metroplex28nDr0nDe2,10.015038,3.619272,0.721796,4.341068,427790,10314,37053,37053
grid41nDr0nDe2,11.769424,3.499802,1.747892,5.247694,441402,15020,31453,31453
metroplex2nDr1nDe0,3.263158,0.311532,0.025445,0.336977,39566,1496,3500,3500
metroplex2nDr0nDe2,4.511278,0.847105,0.101195,0.948300,107040,3269,9155,9155
grid44nDr0nDe2,11.992481,2.407634,0.233541,2.641175,302224,10360,20905,20905
metroplex30nDr0nDe1,5.471178,0.424799,0.049763,0.474562,52582,2209,5909,5909
grid41nDr0nDe3,15.536341,3.177471,1.920466,5.097937,400290,14083,29422,29422
grid44nDr1nDe1,3.380952,2.124752,0.284084,2.408836,268789,9579,19180,19180
metroplex30nDr1nDe0,1.631579,0.263115,0.040353,0.303468,32857,1546,3754,3754
metroplex29nDr0nDe2,4.037594,1.071175,0.201182,1.272357,134157,4491,13614,13614
grid44nDr0nDe3,4.558897,2.155815,0.297585,2.453400,268801,9587,19194,19194
metroplex29nDr1nDe1,4.120301,2.723238,0.633839,3.357077,339128,8695,30227,30227
metroplex2nDr1nDe1,3.884712,1.516007,0.242320,1.758327,193627,5069,15544,15544
metroplex29nDr0nDe3,11.443609,2.081017,0.507055,2.588072,260155,7080,23751,23751
metroplex30nDr0nDe2,7.155388,0.802477,0.085244,0.887721,100054,3585,10767,10767
metroplex31nDr0nDe1,9.461153,0.635691,0.076603,0.712294,78039,2777,7887,7887
